,exchange,tradingsymbol,symboltoken,open,high,low,close,ltp
1,NSE,ACC-EQ,22,2358.8,2388,2300.1,2311.5,2311.5
3,NSE,ABBOTINDIA-EQ,17903,19200,20196.7,19100,19581.2,19581.2
5,NSE,ADANIENT-EQ,25,1740,1768.55,1660.85,1669.55,1669.55
6,NSE,ADANIPORTS-EQ,15083,750,766,713.25,717.15,717.15
7,NSE,ALKEM-EQ,11703,3320,3608.35,3320,3562.9,3562.9
8,NSE,AMARAJABAT-EQ,100,620.1,636,618.25,624.4,624.4
9,NSE,AMBUJACEM-EQ,1270,386,387.75,370.9,372.35,372.35
10,NSE,ALEMBICLTD-EQ,79,101.5,104.5,100.1,102.65,102.65
11,NSE,APOLLOHOSP-EQ,157,5709,5935.4,5627.45,5687.6,5687.6
12,NSE,APOLLOTYRE-EQ,163,221,221,209.8,211.35,211.35
13,NSE,ASHOKLEY-EQ,212,132.95,132.95,125.1,125.65,125.65
14,NSE,ASIANPAINT-EQ,236,3101,3167.35,3091,3143.1,3143.1
15,NSE,ASTRAL-EQ,14418,2160,2215.55,2106,2141.4,2141.4
16,NSE,ATUL-EQ,263,8499,8550,8272.15,8295,8295
17,NSE,AUBANK-EQ,21238,1189,1191.65,1119,1127.9,1127.9
18,NSE,AUROPHARMA-EQ,275,668,691.15,664.05,678.55,678.55
19,NSE,AXISBANK-EQ,5900,669,674.9,660.45,661.75,661.75
21,NSE,BAJAJFINSV-EQ,16675,17200,17237.2,16610,16682.55,16682.55
22,NSE,BAJFINANCE-EQ,317,7021,7047.9,6775,6807.05,6807.05
23,NSE,BALKRISIND-EQ,335,2220,2233.35,2146.4,2165,2165
24,NSE,BALRAMCHIN-EQ,341,317.8,330.55,315,319.8,319.8
25,NSE,BANDHANBNK-EQ,2263,310,312.65,278.05,282.65,282.65
26,NSE,BANKBARODA-EQ,4668,92,92,88,88.85,88.85
27,NSE,BATAINDIA-EQ,371,2019.3,2029.55,1900.25,1919.75,1919.75
28,NSE,BEL-EQ,383,208.5,210.35,196.6,198.2,198.2
29,NSE,BHEL-EQ,438,62,62.4,59,59.45,59.45
31,NSE,BHARATFORG-EQ,422,729.25,729.25,691,698.15,698.15
32,NSE,BHARTIARTL-EQ,10604,763,763,733.1,738.75,738.75
33,NSE,BIOCON-EQ,11373,362,373.6,358.9,362.8,362.8
34,NSE,BPCL-EQ,526,397.15,397.2,375,376.85,376.85
35,NSE,BRITANNIA-EQ,547,3560,3635.1,3533.95,3555.3,3555.3
36,NSE,BSOFT-EQ,6994,489,497.2,468,471.3,471.3
37,NSE,CADILAHC-EQ,7929,460,480,458.05,473.2,473.2
38,NSE,CANBK-EQ,10794,212.9,213.9,201.6,202.65,202.65
39,NSE,CANFINHOME-EQ,583,610,614.6,582.25,587.55,587.55
40,NSE,CHOLAFIN-EQ,685,581.65,582.9,536.8,544.8,544.8
42,NSE,COFORGE-EQ,11543,5489,5530,5202,5267.65,5267.65
44,NSE,CROMPTON-EQ,17094,444,446.55,435.1,437.4,437.4
45,NSE,CUB-EQ,5701,150.5,151.8,147.5,147.9,147.9
48,NSE,DALBHARAT-EQ,8075,1970,1976.6,1879,1888.35,1888.35
49,NSE,DEEPAKNTR-EQ,19943,2120,2182.05,2082.15,2105.6,2105.6
50,NSE,DIVISLAB-EQ,10940,4770,5077.7,4756.75,4937.8,4937.8
51,NSE,DIXON-EQ,21690,5200,5209.95,5007.25,5102.5,5102.5
52,NSE,DELTACORP-EQ,15044,288.8,288.8,264,266.75,266.75
53,NSE,DLF-EQ,14732,400.05,401.8,375,376.85,376.85
54,NSE,DRREDDY-EQ,881,4580,4820,4576.15,4750.9,4750.9
55,NSE,EICHERMOT-EQ,910,2495,2506.1,2421.5,2433.9,2433.9
56,NSE,ESCORTS-EQ,958,1804.1,1889.75,1803,1869.4,1869.4
57,NSE,EXIDEIND-EQ,676,169,169.7,165.3,165.7,165.7
58,NSE,FEDERALBNK-EQ,1023,92.65,92.7,88.05,88.7,88.7
59,NSE,FSL-EQ,14304,170.5,171.2,165.25,166.2,166.2
60,NSE,GAIL-EQ,4717,140,140.35,133.05,133.6,133.6
61,NSE,GLENMARK-EQ,7406,526.8,551.8,522.3,532.2,532.2
62,NSE,GMRINFRA-EQ,13528,39,39.5,37.3,38.7,38.7
63,NSE,GNFC-EQ,1174,403.85,425.8,394,412.8,412.8
65,NSE,GODREJPROP-EQ,17875,2232.1,2232.1,2080,2095.75,2095.75
66,NSE,GRANULES-EQ,11872,310.15,324.6,310.15,311.9,311.9
67,NSE,HAL-EQ,2303,1336.25,1348,1275,1285.9,1285.9
68,NSE,HAVELLS-EQ,9819,1379,1379,1321.05,1327.2,1327.2
70,NSE,HDFCAMC-EQ,4244,2525,2540.8,2487.3,2512.95,2512.95
71,NSE,HDFCBANK-EQ,1333,1500,1506.7,1485,1489.9,1489.9
72,NSE,HDFC-EQ,1330,2820.35,2856,2723,2741.7,2741.7
74,NSE,HEROMOTOCO-EQ,1348,2580,2589.7,2505.15,2529.4,2529.4
75,NSE,HINDALCO-EQ,1363,441.8,442.7,414.7,417,417
76,NSE,HINDPETRO-EQ,1406,316.1,316.1,300.75,302.2,302.2
77,NSE,HINDUNILVR-EQ,1394,2344,2365,2325.2,2335.1,2335.1
79,NSE,ICICIBANK-EQ,4963,739,742.05,718.6,722.2,722.2
80,NSE,ICICIGI-EQ,21770,1490,1495,1448.1,1453.65,1453.65
81,NSE,ICICIPRULI-EQ,18652,594.75,597.35,587.65,589.9,589.9
82,NSE,IDEA-EQ,14366,11.45,11.55,10.75,10.85,10.85
83,NSE,IEX-EQ,220,769.9,775,750,752.9,752.9
84,NSE,INDHOTEL-EQ,1512,200.5,201.4,180.05,182.05,182.05
85,NSE,INDIACEM-EQ,1515,192.3,194.5,186,186.8,186.8
86,NSE,INDIAMART-EQ,10726,7279.9,7380,7177,7297.05,7297.05
87,NSE,INDIGO-EQ,11195,1991.2,1999.9,1870.85,1888.1,1888.1
88,NSE,INDUSINDBK-EQ,5258,951,956.95,898,901.8,901.8
89,NSE,INDUSTOWER-EQ,29135,292.8,292.8,276.85,278.7,278.7
91,NSE,IPCALAB-EQ,1633,2024.45,2085,1995.8,2016.15,2016.15
92,NSE,IRCTC-EQ,13611,849,854.95,820,823.05,823.05
93,NSE,PVR-EQ,14101,268.5,433.75,414.05,424.4,424.4
95,NSE,RELIANCE-EQ,14942,365,578,535,568,568
96,NSE,RAIN-EQ,14356,290.25,463,437,450.9,450.9
97,NSE,RAMCOCEM-EQ,14522,313,490.65,465,488.45,488.45
98,NSE,RECLTD-EQ,14922,360,554,520,543.55,543.55
102,NSE,SIEMENS-EQ,20314,1080,1248,1225,1255.85,1255.85
103,NSE,SRTRANSFIN-YV,24595,1820,2040,1995,2096,2096
104,NSE,STAR-EQ,26014,2339,2619.75,2461.05,2933.05,2933.05
105,NSE,SUNPHARMA-EQ,31461,7520,8400,8100,17340.5,17340.5
109,NSE,TATACOMM-EQ,3721,1275,1329,1253.25,1298.2,1298.2
110,NSE,TATACONSUM-EQ,3432,800.2,805,763.15,766.7,766.7
111,NSE,TATAMOTORS-EQ,3456,486,486.75,458,460.2,460.2
112,NSE,TATAPOWER-EQ,3426,238,240.3,225.75,227.35,227.35
113,NSE,TATASTEEL-EQ,3499,1157.9,1159.5,1106.25,1112.3,1112.3
114,NSE,TCS-EQ,11536,3425,3490,3411.9,3446.85,3446.85
115,NSE,TECH-EQ,6462,35.5,35.8,34.5,35.23,35.23
116,NSE,TITAN-EQ,3506,2377.8,2385.1,2285.05,2292.3,2292.3
117,NSE,TORNTPHARM-EQ,3518,2963.5,3085.95,2931.3,3036.1,3036.1
118,NSE,TORNTPOWER-EQ,13786,547.9,554.4,536.05,538.1,538.1
119,NSE,TRENT-EQ,1964,1083,1091.85,1025,1041.65,1041.65
121,NSE,UPL-EQ,11287,726,726,701,703.8,703.8
123,NSE,VEDL-EQ,3063,359.75,366.8,349.3,353.9,353.9
125,NSE,WIPRO-EQ,3787,632,634.4,619.65,621.45,621.45
126,NSE,ABB-EQ,13,2043,2063.2,1975,1995,1995
